customer_id,first_name,last_name,gender,age,email,phone,city,state,country,signup_date,loyalty_tier,preferred_channel
CUST00944,Abigail,Bennett,Other,46,fordthomas@may.com,155-597-3691,Bishopshire,Oklahoma,USA,2023-04-28,Gold,Web
CUST00945,Craig,Knight,Male,54,sean19@cline-peck.com,(463)431-1202x595,Collinsburgh,Louisiana,USA,2023-12-03,Silver,Web
CUST00946,Jennifer,Johnson,Female,20,jessica44@herrera.biz,+1-695-433-7281x3442,Port Richard,North Carolina,USA,2023-03-17,Gold,Web
CUST00947,Paul,Flowers,Other,36,williamstyler@petersen.org,001-727-044-2101x5917,West James,Minnesota,USA,2024-08-28,Silver,Mobile App
CUST00948,Damon,Mayer,Other,65,robert12@hotmail.com,9809322297,Mccarthyton,Delaware,USA,2024-02-12,Gold,In-Store
CUST00949,Matthew,Ramirez,Other,25,ashleysanders@berry.com,726-106-8179x882,Lake Joshua,Wisconsin,USA,2024-01-20,Platinum,Web
CUST00950,Denise,Woods,Female,67,richardlee@yahoo.com,239-690-6674x2095,Bryantberg,Illinois,USA,2021-07-05,Platinum,Mobile App
CUST00951,Christopher,Khan,Other,70,sharon26@solis-hayden.com,001-237-231-7608x1043,West Jessicaborough,Pennsylvania,USA,2022-04-01,Silver,In-Store
CUST00952,Jeremy,Bryant,Female,52,dwoodward@phillips-mendez.net,001-960-702-2254x35304,West Patrick,Wisconsin,USA,2026-01-31,Silver,Mobile App
CUST00953,Adriana,Warren,Male,65,theresa33@jackson.net,001-698-504-8155x45170,Brightmouth,Ohio,USA,2022-08-08,Platinum,Web
CUST00954,Kayla,Williams,Female,20,sampsontina@foster.com,402.985.5968x17143,Haasburgh,Arizona,USA,2024-08-20,Gold,Mobile App
CUST00955,Deborah,Spencer,Female,70,kirsten86@brown.net,(690)527-8376x81443,Thomasport,North Dakota,USA,2025-02-05,Silver,Mobile App
CUST00956,Jennifer,Mccarthy,Male,67,ytyler@herman.com,927.857.4324,Lake Charlesfurt,Iowa,USA,2026-03-16,Silver,Web
CUST00957,Mark,Gross,Other,55,tfrank@escobar.com,799.418.3774x1128,North Jamesside,Colorado,USA,2023-03-25,Platinum,Mobile App
CUST00958,Jennifer,Hopkins,Other,57,rgarcia@yahoo.com,066-006-5777x334,Joyceberg,Hawaii,USA,2025-01-20,Platinum,Mobile App
CUST00959,Michelle,Gonzales,Male,57,duransusan@hotmail.com,376-922-7929x71924,South Renee,North Dakota,USA,2026-03-28,Silver,Web
CUST00960,Jose,Mayer,Male,69,genewilliamson@gmail.com,001-220-040-3679x6197,Lake Andrew,Michigan,USA,2023-08-21,Silver,In-Store
CUST00961,Jennifer,Hardy,Female,52,millercorey@macias-graves.com,713.839.5414x43705,West Janiceland,Massachusetts,USA,2024-08-05,Gold,In-Store
CUST00962,William,Jones,Other,28,sjones@hotmail.com,001-427-901-7250x89801,Hughesmouth,Iowa,USA,2022-07-21,Gold,In-Store
CUST00963,Jessica,Terry,Female,36,anthony38@martinez.com,+1-297-700-2968,South Danny,Missouri,USA,2021-12-26,Platinum,Mobile App
CUST00964,Samantha,Conley,Other,61,tharmon@gmail.com,+1-076-210-6413x1339,Lindsayburgh,Michigan,USA,2025-07-23,Silver,Web
CUST00965,Chase,Walker,Female,21,jonesjesus@edwards.com,162.886.7527x0613,Port Sheilamouth,Iowa,USA,2021-06-01,Gold,In-Store
CUST00966,Jennifer,Simmons,Male,62,raymond63@bruce.com,001-528-303-4371x1280,Carlosview,Pennsylvania,USA,2026-03-18,Silver,Web
CUST00967,Theresa,Walton,Male,63,melissa23@hotmail.com,(467)624-2630,Mccarthymouth,Georgia,USA,2022-09-12,Gold,Web
CUST00968,Alicia,Garcia,Other,43,crawfordrobert@marshall-mendoza.biz,+1-263-960-9676x932,East Doris,Alabama,USA,2025-01-29,Gold,Web
CUST00969,Rachel,Douglas,Other,58,thomaserica@landry-murphy.com,419-618-0783x55293,Hunterport,North Carolina,USA,2021-08-04,Gold,In-Store
CUST00970,Zachary,Brewer,Female,42,xhansen@gmail.com,(839)460-8848x5800,New Jeffreyborough,California,USA,2022-12-23,Gold,Web
CUST00971,Timothy,Terry,Other,68,coltonmeyers@hotmail.com,+1-761-169-0693,Jamesbury,Texas,USA,2025-02-28,Silver,Mobile App
CUST00972,Carlos,Larson,Other,65,reginataylor@hotmail.com,006.937.0495x267,North Robertchester,Utah,USA,2023-01-20,Gold,In-Store
CUST00973,Christopher,Zhang,Female,47,xhansen@yahoo.com,504.497.5737x322,Port Daniellefort,West Virginia,USA,2022-09-14,Gold,Mobile App
CUST00974,Nicole,Nichols,Other,18,elyons@schmidt.com,+1-726-326-6677x242,Ryanside,Arkansas,USA,2022-07-15,Platinum,Web
CUST00975,Dennis,Robinson,Other,47,sclark@gmail.com,360-696-0969x2042,South Justin,Louisiana,USA,2026-03-10,Platinum,In-Store
CUST00976,Michael,Proctor,Other,40,carrlaurie@hotmail.com,574-218-0210x08163,Lake Theresamouth,New Jersey,USA,2024-10-02,Silver,In-Store
CUST00977,Dana,Smith,Female,31,jeffrey91@thomas.com,744-793-9748,Kristachester,Pennsylvania,USA,2023-07-14,Gold,Web
CUST00978,Fernando,Smith,Female,35,williamsscott@hawkins.org,(490)785-1928,Zacharymouth,North Dakota,USA,2025-01-26,Gold,Mobile App
CUST00979,Michelle,Sullivan,Female,53,kvance@white-valenzuela.net,+1-133-670-7418x840,Jamesfort,Nebraska,USA,2025-02-13,Platinum,Web
CUST00980,Sarah,Mitchell,Other,49,fergusonelizabeth@martinez-austin.com,(773)960-8563,Justinside,Michigan,USA,2022-08-25,Gold,In-Store
CUST00981,Emily,Lee,Male,20,patricia88@yahoo.com,+1-568-353-8490x251,Matthewburgh,Missouri,USA,2022-02-15,Silver,In-Store
CUST00982,Lisa,Donaldson,Female,19,xturner@gmail.com,747.754.7138x25654,North Jenniferberg,North Dakota,USA,2025-07-09,Silver,Web
CUST00983,David,Reed,Female,47,qbenton@gmail.com,204.112.8200x00413,Espinozaport,Texas,USA,2022-06-10,Silver,Mobile App
CUST00984,Joshua,Hernandez,Male,62,victoriafisher@simmons-gallegos.info,(979)221-1157,Hernandezshire,Idaho,USA,2025-08-30,Silver,In-Store
CUST00985,Benjamin,Banks,Female,28,burkecharles@duncan.com,3648929546,East Alexisberg,New Hampshire,USA,2022-10-14,Gold,Web
CUST00986,Cesar,Williamson,Other,41,davidsmith@hotmail.com,(981)171-1192x6780,Michelleside,Arizona,USA,2025-08-08,Gold,Web
CUST00987,Michael,Miller,Female,60,craigwilson@gmail.com,001-224-695-2087x2646,Longville,Wisconsin,USA,2025-06-15,Platinum,Web
CUST00988,Kimberly,Dean,Male,43,jacqueline77@yahoo.com,001-340-911-4609x6738,Russellmouth,Mississippi,USA,2026-03-01,Platinum,Mobile App
CUST00989,John,Rubio,Other,62,jeffrey74@yahoo.com,001-655-329-4470x7361,Kingmouth,Alabama,USA,2023-05-29,Silver,Mobile App
CUST00990,Rose,Reed,Other,23,richard08@yahoo.com,+1-714-513-9735x18556,Julieton,Illinois,USA,2026-04-28,Platinum,Web
CUST00991,Jennifer,Wright,Male,31,sara99@yahoo.com,949-255-5781,Stricklandtown,Tennessee,USA,2021-12-17,Gold,Web
CUST00992,Donna,Gutierrez,Male,55,umayo@sheppard.com,001-864-530-7787x55238,Lake Billy,Delaware,USA,2023-11-14,Silver,In-Store
CUST00993,Catherine,Hayes,Other,46,snydergina@white.com,(221)947-8069,North Petermouth,Arkansas,USA,2024-10-16,Silver,Web
CUST00994,Karen,Santiago,Other,39,reidcindy@gmail.com,001-402-509-0280x278,Lake Andrewhaven,Tennessee,USA,2023-09-21,Silver,Mobile App
CUST00995,Robert,Vazquez,Other,26,patriciakelly@gmail.com,154.977.6951x02955,Lake Bryanland,South Dakota,USA,2022-07-15,Gold,Web
CUST00996,William,Wheeler,Male,42,christopher60@hotmail.com,3766976562,Rebeccahaven,Virginia,USA,2021-08-29,Silver,In-Store
CUST00997,Kristina,Henderson,Male,24,foleycrystal@yahoo.com,001-515-351-5897x5431,North Kevin,Kentucky,USA,2024-06-29,Gold,Mobile App
CUST00998,Tiffany,Bowman,Female,26,andreaperry@hughes.com,157.204.9581,Langhaven,Iowa,USA,2024-01-10,Gold,Web
CUST00999,Amy,Allen,Other,61,susanhogan@moore.com,+1-000-204-2414x44257,Paulachester,Ohio,USA,2022-10-11,Silver,Web
CUST01000,Shannon,Miller,Other,54,vaughancandice@everett-walters.com,608-998-2799,South Timothyborough,Illinois,USA,2024-06-11,Silver,In-Store
